X,CH1,Start,Increment
Sequence,VOLT,0.00E+0,5.00E-2
798,1.92E-1
799,8.82E-1
800,7.20E-1
801,9.24E-1
802,7.26E-1
803,9.30E-1
804,7.32E-1
805,9.30E-1
806,7.32E-1
807,9.30E-1
808,7.26E-1
809,9.30E-1
810,7.26E-1
811,9.24E-1
812,9.12E-1
813,3.18E-1
814,1.86E-1
815,9.06E-1
816,7.20E-1
817,9.30E-1
818,7.26E-1
819,9.30E-1
820,7.26E-1
821,9.42E-1
822,7.32E-1
823,9.42E-1
824,7.32E-1
825,9.42E-1
826,7.32E-1
827,9.42E-1
828,9.24E-1
829,1.86E-1
830,2.16E-1
831,9.24E-1
832,7.50E-1
833,9.42E-1
834,9.42E-1
835,7.38E-1
836,9.48E-1
837,7.32E-1
838,9.48E-1
839,7.38E-1
840,7.32E-1
841,9.42E-1
842,9.36E-1
843,7.32E-1
844,9.12E-1
845,1.98E-1
846,3.30E-1
847,9.36E-1
848,7.32E-1
849,9.48E-1
850,7.32E-1
851,9.48E-1
852,9.42E-1
853,7.32E-1
854,7.32E-1
855,9.48E-1
856,9.42E-1
857,7.32E-1
858,9.42E-1
859,3.60E-1
860,1.86E-1
861,9.12E-1
862,7.20E-1
863,9.36E-1
864,7.32E-1
865,9.42E-1
866,7.56E-1
867,9.42E-1
868,7.38E-1
869,9.42E-1
870,9.42E-1
871,7.32E-1
872,9.36E-1
873,7.26E-1
874,9.18E-1
875,2.10E-1
876,2.10E-1
877,9.30E-1
878,9.42E-1
879,7.32E-1
880,7.32E-1
881,9.42E-1
882,9.42E-1
883,7.32E-1
884,7.32E-1
885,9.42E-1
886,7.32E-1
887,9.42E-1
888,9.42E-1
889,7.26E-1
890,9.18E-1
891,1.86E-1
892,2.34E-1
893,9.30E-1
894,7.26E-1
895,9.42E-1
896,7.32E-1
897,9.42E-1
898,7.32E-1
899,9.48E-1
900,7.32E-1
901,9.48E-1
902,7.32E-1
903,9.48E-1
904,9.36E-1
905,7.26E-1
906,2.10E-1
907,9.12E-1
908,7.44E-1
909,9.42E-1
910,7.38E-1
911,9.42E-1
912,9.48E-1
913,7.32E-1
914,7.38E-1
915,9.54E-1
916,7.38E-1
917,9.42E-1
918,7.32E-1
919,9.42E-1
920,9.30E-1
921,2.04E-1
922,1.86E-1
923,9.18E-1
924,7.26E-1
925,9.36E-1
926,7.32E-1
927,9.42E-1
928,9.42E-1
929,7.32E-1
930,7.32E-1
931,9.42E-1
932,9.42E-1
933,7.32E-1
934,7.26E-1
935,9.36E-1
936,9.18E-1
937,2.04E-1
938,2.04E-1
939,9.36E-1
940,7.32E-1
941,9.42E-1
942,7.32E-1
943,9.48E-1
944,9.42E-1
945,7.32E-1
946,9.42E-1
947,7.32E-1
948,9.42E-1
949,7.32E-1
950,9.36E-1
951,7.26E-1
952,8.88E-1
953,1.92E-1
954,7.26E-1
955,9.24E-1
956,9.36E-1
957,7.32E-1
958,9.36E-1
959,7.32E-1
960,9.42E-1
961,7.32E-1
962,7.32E-1
963,9.42E-1
964,9.36E-1
965,7.32E-1
966,9.24E-1
967,2.16E-1
968,1.98E-1
969,9.30E-1
970,7.32E-1
971,9.42E-1
972,9.42E-1
973,7.32E-1
974,7.32E-1
975,9.54E-1
976,9.42E-1
977,7.32E-1
978,9.42E-1
979,7.32E-1
980,9.36E-1
981,7.26E-1
982,9.30E-1
983,1.86E-1
984,1.98E-1
985,9.18E-1
986,7.26E-1
987,9.36E-1
988,9.42E-1
989,7.32E-1
990,9.42E-1
991,7.56E-1
992,7.32E-1
993,9.48E-1
994,9.42E-1
995,7.32E-1
996,9.36E-1
997,7.26E-1
998,9.12E-1
999,2.16E-1
1000,3.48E-1
1001,9.42E-1
1002,9.48E-1
1003,7.38E-1
1004,9.48E-1
1005,7.32E-1
1006,9.48E-1
1007,7.38E-1
1008,9.48E-1
1009,7.38E-1
1010,7.32E-1
1011,9.42E-1
1012,9.30E-1
1013,2.22E-1
1014,1.98E-1
1015,9.06E-1
1016,7.26E-1
1017,9.36E-1
1018,7.32E-1
1019,9.42E-1
1020,9.42E-1
1021,7.32E-1
1022,9.36E-1
1023,7.26E-1
1024,9.36E-1
1025,7.26E-1
1026,9.36E-1
1027,7.26E-1
1028,9.24E-1
1029,1.98E-1
1030,1.98E-1
1031,9.30E-1
1032,7.26E-1
1033,9.42E-1
1034,9.42E-1
1035,7.32E-1
1036,9.42E-1
1037,7.32E-1
1038,9.42E-1
1039,7.56E-1
1040,9.42E-1
1041,7.38E-1
1042,9.36E-1
1043,7.32E-1
1044,9.12E-1
1045,1.98E-1
1046,3.48E-1
1047,9.24E-1
1048,7.26E-1
1049,9.36E-1
1050,9.42E-1
1051,7.32E-1
1052,9.42E-1
1053,7.32E-1
1054,7.38E-1
1055,9.42E-1
1056,9.36E-1
1057,7.32E-1
1058,9.24E-1
1059,7.14E-1
1060,2.04E-1
1061,9.06E-1
1062,7.32E-1
1063,9.36E-1
1064,9.42E-1
1065,7.32E-1
1066,9.48E-1
1067,7.38E-1
1068,9.48E-1
1069,7.32E-1
1070,9.48E-1
1071,7.32E-1
1072,9.48E-1
1073,7.32E-1
1074,9.36E-1
1075,1.98E-1
1076,1.92E-1
1077,9.24E-1
1078,7.26E-1
1079,9.42E-1
1080,7.32E-1
1081,9.48E-1
1082,9.48E-1
1083,7.32E-1
1084,7.32E-1
1085,9.48E-1
1086,7.32E-1
1087,9.42E-1
1088,9.42E-1
1089,7.26E-1
1090,9.18E-1
1091,2.04E-1
1092,2.16E-1
1093,9.42E-1
1094,7.38E-1
1095,9.48E-1
1096,9.48E-1
1097,7.44E-1
1098,9.54E-1
1099,7.38E-1
1100,9.54E-1
1101,7.50E-1
1102,9.54E-1
1103,7.32E-1
1104,9.42E-1
1105,7.26E-1
1106,8.88E-1
1107,1.98E-1
1108,7.26E-1
1109,9.36E-1
1110,7.38E-1
1111,9.48E-1
1112,9.42E-1
1113,7.32E-1
1114,7.38E-1
1115,9.48E-1
1116,9.42E-1
1117,7.38E-1
1118,9.42E-1
1119,7.32E-1
1120,9.36E-1
1121,2.22E-1
1122,2.04E-1
1123,9.30E-1
1124,7.32E-1
1125,9.48E-1
1126,7.38E-1
1127,9.54E-1
1128,9.54E-1
1129,7.38E-1
1130,9.54E-1
1131,7.38E-1
1132,9.54E-1
1133,7.32E-1
1134,9.48E-1
1135,7.32E-1
1136,9.30E-1
